"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000059145",205.9355065943,1.30548942683597,0.238327680857257,5.47770792775798,4.30870558540377e-08,1.81115148029985e-07
"ENSG00000120314",1520.34868291807,-0.521267251837663,0.0951744941146979,-5.47696372527567,4.32685873459472e-08,1.81842358016084e-07
"ENSG00000106537",483.722325315057,0.861460454543332,0.157326065786602,5.47563717579908,4.35940098954304e-08,1.83173884700547e-07
"ENSG00000119547",156.846617041544,1.50056563692491,0.274063952038128,5.47523899354756,4.36921521600803e-08,1.83550085527667e-07
"ENSG00000159596",491.371326232597,-0.852759820943068,0.155750183184142,-5.47517700146045,4.37074509640219e-08,1.83578182536041e-07
"ENSG00000204381",393.316455341057,-0.96416871120538,0.176103013319882,-5.47502676432921,4.37445489929393e-08,1.8369781062231e-07
"ENSG00000198157",157.102816648882,-1.48897695285133,0.27205928162153,-5.4729871518322,4.42512206900773e-08,1.85788898210407e-07
"ENSG00000166140",399.64460675852,0.933769773613719,0.170619300250132,5.47282618229468,4.42914493905295e-08,1.85921185470779e-07
"ENSG00000124813",764.36818975344,-0.696072571435964,0.127195967257149,-5.47244214141419,4.43875702214078e-08,1.86287991559137e-07
"ENSG00000152492",2904.95913840573,-0.412544043436205,0.0754043563020965,-5.47109031450925,4.4727527786648e-08,1.87677798152201e-07
"ENSG00000124226",1694.15291374274,0.495239060957681,0.0905419122888348,5.4697216840068,4.50742820832322e-08,1.89095571431427e-07
"ENSG00000167130",195.486313285086,1.36542915485441,0.249712541170401,5.46800392344994,4.55131810735156e-08,1.90899276113978e-07
"ENSG00000130653",81.8614189248258,2.12816904101809,0.389219199558137,5.46779049808976,4.55680011494973e-08,1.91091617723699e-07
"ENSG00000270629",922.289774958343,-0.656540480888616,0.120087439792339,-5.4671869266589,4.5723380201517e-08,1.9170549968463e-07
"ENSG00000163013",174.6067375545,1.43267207798192,0.262051622213231,5.46713684075636,4.57362970075797e-08,1.91721952851278e-07
"ENSG00000256235",1806.09153016666,0.508414879316705,0.0930104570632711,5.46621203001779,4.59754359311048e-08,1.92686513475753e-07
"ENSG00000166448",31.1477595268082,8.47458836675562,1.55038180739215,5.46612990835495,4.59967295729245e-08,1.92737868414849e-07
"ENSG00000160993",228.658656965774,1.2367093861359,0.226447321572941,5.46135576939268,4.72512047967995e-08,1.97955528840198e-07
"ENSG00000174903",5189.54519486096,0.337089921923386,0.0617258231930948,5.46108426725843,4.73235339483029e-08,1.98219596027076e-07
"ENSG00000114503",1951.26347042657,-0.467601621148307,0.0856584227807047,-5.45891000521245,4.79066493511829e-08,2.00622621128898e-07
"ENSG00000182544",644.938290538788,-0.760358002101689,0.139297862422469,-5.45850445138661,4.80161828803374e-08,2.01041834055144e-07
"ENSG00000150977",362.71054160565,0.986926145502229,0.180825612237589,5.45788914130979,4.81828318890461e-08,2.01699975628208e-07
"ENSG00000145864",59.8915199273371,2.53568965354541,0.464603214503308,5.45775314158391,4.82197412901702e-08,2.01814857539542e-07
"ENSG00000104812",1202.82060451098,-0.584471958630315,0.107098118637307,-5.45735038175279,4.83292084086147e-08,2.02233311731436e-07
"ENSG00000150938",5983.90966714801,-0.326772346672767,0.0599082377577892,-5.45454780349103,4.90976260963651e-08,2.05408435709283e-07
"ENSG00000182287",607.25303934764,-0.788027631952774,0.144478195743139,-5.45430144596886,4.91657364411633e-08,2.05653031376418e-07
"ENSG00000187479",68.653978244711,-2.36685135139343,0.434018256645682,-5.4533451419433,4.94309941714926e-08,2.06722007794473e-07
"ENSG00000226715",491.25525459,-0.850234267270797,0.15592104393783,-5.45297957092827,4.95327615980869e-08,2.07106977303631e-07
"ENSG00000004487",2113.0624273256,-0.458873651104949,0.0841813767994205,-5.45101147725714,5.00841375679404e-08,2.09371335872253e-07
"ENSG00000280734",67.3347880228111,2.44721546240406,0.448960826808092,5.45084407430969,5.01313103085151e-08,2.09527452612731e-07
"ENSG00000164930",2004.34885899432,0.464214477998444,0.0851815506509424,5.44970682560952,5.04529193707518e-08,2.10830309875427e-07
"ENSG00000182195",167.63037361342,1.43680889150909,0.263672529730695,5.44921722781131,5.05919905017052e-08,2.11370024984589e-07
"ENSG00000089916",2149.73370936309,-0.466002395634457,0.0855324356228978,-5.44825354546205,5.08668124385975e-08,2.12476575468436e-07
"ENSG00000100564",634.856018982561,-0.761107502002022,0.139707771621281,-5.44785371042369,5.09812612072865e-08,2.12878127586141e-07
"ENSG00000213178",378.082845946701,-0.986923949439372,0.181158497744591,-5.44784794379783,5.09829136704895e-08,2.12878127586141e-07
"ENSG00000116704",488.758625615801,-0.878579543128282,0.161324265759937,-5.44604705925443,5.15015162118191e-08,2.15001434430386e-07
"ENSG00000146918",1135.86029427687,-0.640744017679187,0.117737172829109,-5.44215562751112,5.26396554753151e-08,2.19709760127979e-07
"ENSG00000188549",2589.62725710436,0.4384203124637,0.0805749890304,5.44114641204964,5.29387818213676e-08,2.20915018287641e-07
"ENSG00000213190",1847.74418783229,-0.490706450982313,0.0901851972270765,-5.44109749792715,5.29533214990147e-08,2.20932448993932e-07
"ENSG00000172292",1827.16568600773,-0.476539974646089,0.0875893253668039,-5.4406170232554,5.30963480279573e-08,2.21485842292321e-07
"ENSG00000102144",19547.9330138887,-0.913635924283893,0.167969350064726,-5.43930141976397,5.34898924179908e-08,2.23083823621198e-07
"ENSG00000100342",99.227697005326,1.90210459919163,0.349745967919335,5.43853188789392,5.37213959419968e-08,2.24005507819944e-07
"ENSG00000110031",441.180128156541,-0.905660544425685,0.16653140264958,-5.4383769668439,5.37681191774001e-08,2.24156492151382e-07
"ENSG00000198021",124.227514783008,-1.67705429313007,0.308519542955297,-5.43581219220549,5.45473865355689e-08,2.27316317618907e-07
"ENSG00000203926",124.227514783008,-1.67705429313007,0.308519542955297,-5.43581219220549,5.45473865355689e-08,2.27316317618907e-07
"ENSG00000152778",587.508855677272,-0.796978796163055,0.146660972212124,-5.43415732312439,5.50559906707286e-08,2.29390994938428e-07
"ENSG00000129680",772.637100742646,-0.714442396193968,0.13151541825421,-5.4323850821278,5.56057634595312e-08,2.31636357357797e-07
"ENSG00000197261",775.399317268301,0.693345873028552,0.127651135818807,5.43156838034497,5.58609024370411e-08,2.32653729235733e-07
"ENSG00000104884",667.085254904573,0.728297256335999,0.134089972872458,5.43140729119793,5.59113607294011e-08,2.32818400537272e-07
"ENSG00000186166",250.422435095501,-1.17770072318205,0.216895152200272,-5.42981579456698,5.6412248205457e-08,2.34858256539805e-07
"ENSG00000171135",589.199704039393,-0.808353308919291,0.148874424710466,-5.42976613002126,5.64279487527935e-08,2.34877756229902e-07
"ENSG00000102547",167.898101406625,-1.43054935542638,0.263491371644512,-5.42920759225618,5.6604812212863e-08,2.35567947760734e-07
"ENSG00000173848",296.213207652183,-1.07823723539502,0.198667444408502,-5.42734738751629,5.71977366059633e-08,2.37989021162986e-07
"ENSG00000109065",637.71494304473,-0.74557170357164,0.137374347966141,-5.42729930740346,5.72131412416988e-08,2.38006667565467e-07
"ENSG00000172269",364.347501475681,-0.967780745177578,0.178384032084292,-5.42526555695451,5.78684394879712e-08,2.40685745197727e-07
"ENSG00000091844",1008.3843948005,0.613342941726143,0.113065594815963,5.42466470657569,5.80634283116348e-08,2.4144963752761e-07
"ENSG00000163812",1490.77208311315,0.522694876785206,0.0963866339980222,5.4228979175259,5.86404847775186e-08,2.43801703482195e-07
"ENSG00000178927",1431.39550118155,0.536021349334959,0.0988563547091994,5.42222450859881,5.8861888415242e-08,2.44674490351523e-07
"ENSG00000146826",286.498568621434,1.11976643356058,0.206532023502766,5.4217569487261,5.9016089137287e-08,2.45234564811718e-07
"ENSG00000168872",1409.78072363382,-0.547929308188912,0.101061408245416,-5.42174622045963,5.90196318972292e-08,2.45234564811718e-07
"ENSG00000242902",34.7005727470801,-3.97567815563272,0.733383512175489,-5.42100836687666,5.926378594687e-08,2.46201074900091e-07
"ENSG00000202538",30.9831855208724,4.6443867954989,0.856918275088728,5.41987133489248,5.96419443899277e-08,2.4772379785569e-07
"ENSG00000110906",2301.58660442018,-0.447128621892751,0.0825092277885702,-5.41913473046333,5.98881739576959e-08,2.48649633647143e-07
"ENSG00000136828",130.886442643762,1.65859416792846,0.30606217394857,5.41914130233933,5.98859727853161e-08,2.48649633647143e-07
"ENSG00000107829",485.546085003677,0.840552727845374,0.155121874436552,5.41866020442642,6.00473182164969e-08,2.49261842752281e-07
"ENSG00000163171",1821.30387993439,-0.480759398191255,0.0887296252571104,-5.41825119623989,6.01848181572993e-08,2.49783983475495e-07
"ENSG00000047457",34.1913014255337,4.29310357233924,0.792421802825571,5.41769996361931,6.03706136878491e-08,2.50506322270328e-07
"ENSG00000089057",813.082469864766,0.66839304286834,0.123451579923355,5.41421214117559,6.15591483658355e-08,2.55388410811367e-07
"ENSG00000159714",87.7887282994465,2.03953683776306,0.376731677619021,5.41376517805226,6.17130877523471e-08,2.55977243361876e-07
"ENSG00000125772",358.492929358065,0.976643058545431,0.180403638848193,5.41365498379586,6.175109723131e-08,2.56085079356454e-07
"ENSG00000090013",1472.12283779251,0.530403758641258,0.0979843076524345,5.4131500374803,6.1925559458084e-08,2.56758640149038e-07
"ENSG00000116698",1012.5656419934,0.600589248153663,0.111021351744984,5.40967335304309,6.3139806630751e-08,2.61742305535215e-07
"ENSG00000163975",97.1421921135926,2.05190863763993,0.37936701765427,5.4087691922388,6.34593490412234e-08,2.63015809012224e-07
"ENSG00000198554",493.532562812416,-0.880992332042609,0.162908628132378,-5.40789240043643,6.37707149186923e-08,2.64254935289897e-07
"ENSG00000182782",57.0256773969847,-2.60610925959995,0.481925088439601,-5.40770613963703,6.38370501144595e-08,2.64478412056019e-07
"ENSG00000187961",392.055842453587,0.996217757432335,0.184234598597569,5.40733263467201,6.39702722205491e-08,2.64978862199749e-07
"ENSG00000101019",1717.64832870899,0.484067884461239,0.0895252954359417,5.40705151660299,6.40707192966078e-08,2.65343382945547e-07
"ENSG00000212802",195.981439744575,-1.34595173406237,0.248976784648956,-5.40593266942573,6.44720141410467e-08,2.6695345532863e-07
"ENSG00000121900",272.712569594585,1.11044314420705,0.205415617593973,5.40583601779473,6.4506794037402e-08,2.67045601723769e-07
"ENSG00000225648",349.754876354018,-0.991036212966999,0.183350378343787,-5.40514953892693,6.47543456542489e-08,2.68018374946338e-07
"ENSG00000121895",373.440420019436,0.965260947745655,0.178599946928402,5.40459817791891,6.49538385512159e-08,2.68791894004643e-07
"ENSG00000010270",1214.06835200045,-0.580060641186022,0.107350728032005,-5.40341599744984,6.53835828651963e-08,2.70517754062873e-07
"ENSG00000167985",407.231863895745,-0.916938649977222,0.169735456546683,-5.40216327591537,6.58419758266285e-08,2.72361452197074e-07
"ENSG00000150593",1711.33234124903,-0.488325167384478,0.0904268968245811,-5.40022033855457,6.65590959609157e-08,2.75274476408675e-07
"ENSG00000255622",149.619128584374,1.52406894140961,0.282244322396447,5.3998214329671,6.67072616805657e-08,2.75833750781548e-07
"ENSG00000144712",33.311912294738,4.05038330772498,0.750287336493954,5.3984428507779,6.72217734048124e-08,2.77907350977429e-07
"ENSG00000244038",7635.32384069897,0.313047671244427,0.0580088376463965,5.39655135227267,6.79339746879759e-08,2.80797274204662e-07
"ENSG00000165209",498.944727067049,-0.826752074721859,0.153224851207086,-5.39567875712596,6.82649894439676e-08,2.82110791809535e-07
"ENSG00000159239",47.034574843622,2.92682857953079,0.542479216882517,5.3952824153347,6.84158552831025e-08,2.82679464076695e-07
"ENSG00000141384",97.0819017606327,-1.90039929165701,0.352241067104516,-5.39516674554343,6.84599453531961e-08,2.82806827151742e-07
"ENSG00000080371",580.594081777481,-0.776846031968387,0.144004554561413,-5.39459348584069,6.86788623627621e-08,2.83656207976383e-07
"ENSG00000155229",1075.60029901455,-0.58746111238747,0.108905244816959,-5.39424077669387,6.88138920997975e-08,2.84158857169801e-07
"ENSG00000156304",545.93407696451,-0.810898405467353,0.150335153030126,-5.39393740667465,6.89302387378922e-08,2.84584176973637e-07
"ENSG00000140941",2320.77773905224,0.430495850796152,0.0798182877500855,5.39344883147648,6.91180148105213e-08,2.85304177301126e-07
"ENSG00000115350",569.023817883624,-0.776752245507744,0.144026950581853,-5.393103459941,6.92510516801416e-08,2.85797991060902e-07
"ENSG00000267228",244.071287741841,-1.23322355924565,0.228779496108191,-5.39044617294924,7.02829656520974e-08,2.90000547261993e-07
"ENSG00000172465",469.482588315752,-0.881246480090281,0.163618750660308,-5.38597487472481,7.20530284579672e-08,2.97246626688053e-07
"ENSG00000172456",164.831963702966,-1.44939240298617,0.269337997706616,-5.38131424205867,7.39439822823048e-08,3.04988528198634e-07
"ENSG00000239264",4357.49085675969,0.351824902891192,0.0653905780232222,5.38036080314581,7.43366993403726e-08,3.06549019330124e-07
"ENSG00000167779",4096.28318744717,0.429798347493198,0.0799085450178689,5.37862812290084,7.50555597002685e-08,3.09453593658814e-07
"ENSG00000136527",2182.67745140503,-0.45666591212536,0.0849059646613218,-5.37849035632464,7.51130048317205e-08,3.09630561293945e-07
"ENSG00000230606",137.36523308809,1.65185979603415,0.307191382849086,5.37729861011649,7.56117130708634e-08,3.11626082093719e-07
"ENSG00000104756",560.464764858667,0.779293019369971,0.144953638754924,5.37615354856693,7.60939052437549e-08,3.13552775376276e-07
"ENSG00000070808",31.1257373584839,4.64659277987018,0.864338958779732,5.37589186819741,7.62045177323757e-08,3.13947887546715e-07
"ENSG00000109265",468.980841784136,-0.851581893170179,0.158434685784398,-5.37497132622229,7.65948703046061e-08,3.15495099477242e-07
"ENSG00000152977",299.612428973593,1.06673427292303,0.198503455764689,5.37388262997075,7.70590278679658e-08,3.17345658517487e-07
"ENSG00000121578",684.927924874208,0.731841933345393,0.136255722253775,5.37109136585355,7.82615421034411e-08,3.22235627200727e-07
"ENSG00000117751",694.161025179672,0.722235811134474,0.134483026867847,5.37046070389386,7.85357460214277e-08,3.23302202196725e-07
"ENSG00000182872",1123.62506442956,-0.59644971615874,0.111063285320212,-5.37035902043676,7.85800437233176e-08,3.23422110459678e-07
"ENSG00000183580",420.592592074187,-0.902836768847085,0.168161994738883,-5.3688514473736,7.92396532613545e-08,3.26074002611866e-07
"ENSG00000233966",90.6597802863811,-1.99949811664636,0.372516056634925,-5.36754881040178,7.98139124192416e-08,3.28373719177582e-07
"ENSG00000118960",686.102360279898,-0.719685796539751,0.134083311645358,-5.36745242721385,7.98565620901149e-08,3.28485800455576e-07
"ENSG00000100439",783.876543171272,0.676923833265363,0.126147504302581,5.36612941340222,8.04442326070768e-08,3.3083932083003e-07
"ENSG00000213442",243.827132834017,-1.17923381217098,0.21980414330326,-5.36492986187257,8.09806806784247e-08,3.32981313802124e-07
"ENSG00000091656",820.359294798393,0.659432984965234,0.122940171317147,5.36385282288328,8.14652905549914e-08,3.34844803283674e-07
"ENSG00000103021",92.7903695084692,1.9288663804878,0.359603146707883,5.36387514443717,8.14552186129508e-08,3.34844803283674e-07
"ENSG00000180801",1236.01866517455,-0.573963530193591,0.107047666363764,-5.36175658648344,8.24165491673509e-08,3.38689442607541e-07
"ENSG00000099956",1185.47124029834,0.604523808930404,0.112763991678665,5.36096496701776,8.27785715513718e-08,3.40111610228415e-07
"ENSG00000139618",364.070075835823,-0.995948589729979,0.185857763056583,-5.35866015683602,8.3841394274842e-08,3.44412047387212e-07
"ENSG00000011523",213.523292346194,1.24044132611699,0.231553435958604,5.35704132820017,8.45957756505782e-08,3.47444025596287e-07
"ENSG00000104299",420.619964510412,-0.890046327954298,0.16615477745068,-5.35673028251319,8.47414751614381e-08,3.47975394923317e-07
"ENSG00000250151",140.969699200616,1.54683090563514,0.288805359243354,5.35596330236982,8.51017817543289e-08,3.49387634701e-07
"ENSG00000166004",336.519189484826,-1.00444574411998,0.187549946320323,-5.3556173372849,8.52647918650305e-08,3.49989480662775e-07
"ENSG00000143761",9221.67171205684,-0.288863351440187,0.0539440708311297,-5.35486749497392,8.56191372560828e-08,3.51376324600517e-07
"ENSG00000120254",1091.02555857148,-0.579674383156356,0.108259124904832,-5.35450830279602,8.57893817607654e-08,3.52007240019153e-07
"ENSG00000188613",34.3466873193829,3.74440946213984,0.699367155474571,5.35399672808339,8.60324161974294e-08,3.52936523634634e-07
"ENSG00000164142",67.5160657928744,-2.4157612613278,0.451267941537382,-5.35327471545569,8.63765583182854e-08,3.54280150701394e-07
"ENSG00000131725",504.632937787295,-0.825335121341656,0.154202084935822,-5.35229547437801,8.68454369880416e-08,3.56134779108492e-07
"ENSG00000198001",443.622482005283,0.920755513820667,0.172097736229919,5.35018957245642,8.78621449113595e-08,3.60234794136574e-07
"ENSG00000168010",189.313125615093,1.33096011474399,0.248777821929691,5.34999504545926,8.79566398570218e-08,3.60552886320266e-07
